三興通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=e1109624-4bd8-4c98-8d3a-3029c51fee43
上仁通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=0b0ddecb-9c37-405f-b2a5-86be738bd22b
上安通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=2b77e895-8228-43b4-89dd-b09e9a5e3884
上富遊覽有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=b5d8adc7-92da-4815-ac56-b70840de17da
上裕交通股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=c6b122f3-9b95-43e0-9182-4a52e2299166
上賓通運事業股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=e5d261a5-7b88-4098-9ee0-0da3a8f0b520
上億遊覽通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=840f1fbe-0273-46fb-bef6-8f230425ad05
上興遊覽汽車有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=40474452-38f1-4cb2-98a9-5d87f6616054
久勝遊覽車客運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=f929633f-c18f-402b-9a58-224ca12078a0
久勝遊覽車客運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=318bd52b-9309-4c95-9f47-ee1469aced41
千通遊覽有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=4dce6f4a-459a-4d3a-9257-2461494f8023
千進通運股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=ecb80111-74e0-4602-8885-ff33cbd54bf7
千豐通運股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=a60c7a17-0cca-4133-89d6-d6f26b3fb8c7
大千交通企業股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=81929077-98cb-4485-b7b8-a549db16e22e
大千通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=c85e3d3d-4551-4d6e-9b38-8c1b03177a82
大中全遊覽車客運股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=802e05cd-3b04-4119-8a0d-e2ec7d479a6d
大中海交通股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=f9e445c9-20d5-41a0-8a0d-c30170616fd0
大中華遊覽車客運股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=6bf29ddc-72ad-4eec-86f9-f04e0d85aaf4
大元通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=fb6dce57-ed83-434d-b6b3-3f0c28e54fdb
大方交通股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=1e9a9aee-82ef-4bbd-9fb7-87f42d6e607d
大台北通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=d43632ba-f7ca-41f3-a61d-4e50df35d736
大弘通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=a18ffa61-9cf4-4f1c-9914-72fde89d08f3
大石門交通股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=dcb929a9-7ba4-4e89-bbd7-6bc4106bfea7
大立通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=d0f8929d-56cd-4fa2-a484-0687ecece4b7
大宇通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=95fd72a4-f90e-4566-97b6-6af933e5dbe8
大有巴士股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=a46b3423-57b4-468d-844d-96a78e7aa118
大有通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=dd571ffb-0abd-49d4-8f6f-3da5b77a0b7a
大自然遊覽車客運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=0450f967-9d7b-4990-bd49-0baef91fce0f
大西洋通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=937f0762-e4ca-4509-b397-253387f9bb7f
大來交通有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=7c49f35b-4ac9-41cb-8bd2-28cbed6ce2b6
大和通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=6c224397-9d37-4180-83a6-b026eb42051c
大坤通運有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=d2d777b2-458d-4226-8066-45b0762a4a91
大朋巴士遊覽股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=43574cd2-a87d-4ed4-a07d-b5df0a2189fd
大欣巴士遊覽股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=5d2c260f-523b-4fa6-bafd-00c0aae16e5f
大勇遊覽汽車股份有限公司,https://www.thb.gov.tw/sites/ch/modules/businesscoach/businesscoach_details.aspx?id=804aada9-f665-4bf0-85d6-bd145d18a0ff
